ID_Fakta_Akademik,ID_Mahasiswa,ID_MK,ID_Dosen ,ID_Waktu,Jumlah_SKS_Diambil ,Bobot_Nilai,Status_Lulus
61330,176,1346,23,20240126,2,1,Tidak Lulus
61331,178,1413,55,20240509,2,0,Tidak Lulus
61332,80,1297,113,20240914,2,1,Tidak Lulus
61333,151,1280,6,20230420,3,3,Lulus
61334,472,1244,175,20210125,3,2,Lulus
61335,289,1422,109,20231113,2,2,Lulus
61336,237,1343,89,20220522,2,0,Tidak Lulus
61337,406,1427,136,20241026,2,0,Tidak Lulus
61338,401,1286,165,20220609,2,2,Lulus
61339,421,1347,175,20211225,2,4,Lulus
61340,246,1440,73,20220109,3,3,Lulus
61341,335,1500,99,20240806,2,4,Lulus
61342,419,1458,24,20211007,4,1,Tidak Lulus
61343,452,1288,174,20220320,4,1,Tidak Lulus
61344,10,1236,105,20241117,3,3,Lulus
61345,333,1340,106,20230518,2,3,Lulus
61346,156,1500,142,20210107,2,0,Tidak Lulus
61347,260,1290,145,20241217,2,3,Lulus
61348,325,1260,187,20210619,2,4,Lulus
61349,294,1346,115,20240910,2,2,Lulus
61350,153,1482,216,20240413,2,4,Lulus
61351,14,1482,163,20240116,2,2,Lulus
61352,306,1389,33,20240222,2,0,Tidak Lulus
61353,428,1333,174,20220107,2,3,Lulus
61354,386,1462,24,20220109,2,3,Lulus
61355,500,1297,123,20210818,2,3,Lulus
61356,292,1273,208,20231208,2,4,Lulus
61357,324,1459,218,20240716,3,4,Lulus
61358,268,1379,201,20230820,2,1,Tidak Lulus
61359,223,1262,8,20210911,3,0,Tidak Lulus
61360,256,1230,41,20220321,3,3,Lulus
61361,196,1426,173,20240517,2,1,Tidak Lulus
61362,432,1506,235,20221113,2,2,Lulus
61363,259,1367,82,20241017,2,2,Lulus
61364,217,1493,17,20240906,2,0,Tidak Lulus
61365,37,1299,126,20230920,2,4,Lulus
61366,198,1404,42,20220612,3,4,Lulus
61367,162,1483,208,20220207,4,1,Tidak Lulus
61368,116,1461,129,20230526,2,0,Tidak Lulus
61369,167,1389,192,20220405,2,2,Lulus
61370,223,1295,185,20240919,4,0,Tidak Lulus
61371,2,1280,27,20220217,3,2,Lulus
61372,32,1500,227,20220101,2,1,Tidak Lulus
61373,244,1326,173,20240421,3,3,Lulus
61374,244,1387,248,20221016,1,3,Lulus
61375,198,1348,242,20240119,2,4,Lulus
61376,25,1329,215,20211111,4,2,Lulus
61377,34,1353,151,20231026,4,4,Lulus
61378,338,1350,113,20210324,2,3,Lulus
61379,322,1305,108,20210415,4,1,Tidak Lulus
61380,270,1229,115,20211209,3,0,Tidak Lulus
61381,392,1259,213,20240527,2,2,Lulus
61382,87,1437,211,20240908,3,1,Tidak Lulus
61383,479,1411,165,20240912,3,2,Lulus
61384,196,1244,36,20220615,3,2,Lulus
61385,163,1482,47,20211126,2,3,Lulus
61386,171,1295,18,20241208,4,0,Tidak Lulus
61387,490,1290,174,20210515,2,2,Lulus
61388,90,1384,232,20210602,2,3,Lulus
61389,432,1331,223,20220424,3,4,Lulus
61390,332,1357,244,20220721,2,0,Tidak Lulus
61391,214,1259,240,20231216,2,0,Tidak Lulus
61392,483,1275,14,20220517,3,3,Lulus
61393,306,1499,129,20210903,4,2,Lulus
61394,108,1491,11,20230615,4,4,Lulus
61395,107,1343,26,20240817,2,3,Lulus
61396,135,1329,69,20210708,4,2,Lulus
61397,443,1369,32,20240611,4,4,Lulus
61398,425,1239,240,20240114,2,2,Lulus
61399,347,1425,202,20241024,2,2,Lulus
61400,160,1509,124,20230107,4,1,Tidak Lulus
61401,290,1254,75,20230224,4,2,Lulus
61402,101,1408,208,20210519,2,0,Tidak Lulus
61403,313,1378,245,20220517,3,2,Lulus
61404,439,1306,195,20210215,4,2,Lulus
61405,324,1231,159,20220323,3,4,Lulus
61406,306,1401,105,20230914,2,0,Tidak Lulus
61407,104,1412,68,20211211,3,3,Lulus
61408,62,1249,239,20220712,3,1,Tidak Lulus
61409,6,1360,228,20240923,2,2,Lulus
61410,255,1220,197,20211108,4,0,Tidak Lulus
61411,79,1260,177,20230302,2,3,Lulus
61412,246,1506,175,20230412,2,0,Tidak Lulus
61413,23,1325,10,20210127,2,1,Tidak Lulus
61414,113,1376,3,20231109,4,2,Lulus
61415,129,1312,25,20210925,2,1,Tidak Lulus
61416,171,1387,12,20210226,1,2,Lulus
61417,437,1218,63,20240909,2,3,Lulus
61418,221,1480,8,20240709,2,4,Lulus
61419,339,1248,30,20210526,4,0,Tidak Lulus
61420,177,1432,105,20221206,3,2,Lulus
61421,362,1312,149,20230624,2,2,Lulus
61422,177,1236,113,20210419,3,4,Lulus
61423,440,1420,74,20240901,2,4,Lulus
61424,111,1355,1,20230309,4,4,Lulus
61425,464,1428,61,20211103,2,1,Tidak Lulus
61426,345,1259,161,20220223,2,1,Tidak Lulus
61427,138,1328,62,20210602,3,2,Lulus
61428,213,1463,220,20210513,2,1,Tidak Lulus
61429,402,1350,48,20230610,2,0,Tidak Lulus
61430,164,1247,16,20230222,4,2,Lulus
61431,130,1499,105,20211216,4,2,Lulus
61432,343,1285,163,20240914,2,0,Tidak Lulus
61433,354,1308,38,20210723,3,2,Lulus
61434,202,1329,83,20240419,4,0,Tidak Lulus
61435,89,1461,36,20230702,2,2,Lulus
61436,472,1225,38,20220907,2,4,Lulus
61437,296,1339,220,20210711,3,4,Lulus
61438,93,1272,179,20220320,3,4,Lulus
61439,444,1396,76,20240406,3,0,Tidak Lulus
61440,137,1387,17,20211204,1,0,Tidak Lulus
61441,330,1268,140,20210703,3,3,Lulus
61442,113,1342,233,20220522,3,4,Lulus
61443,128,1327,112,20220822,2,3,Lulus
61444,197,1278,151,20210918,3,1,Tidak Lulus
61445,377,1352,141,20240911,3,1,Tidak Lulus
61446,232,1321,249,20220523,3,2,Lulus
61447,173,1279,80,20240306,3,1,Tidak Lulus
61448,42,1414,22,20240817,2,2,Lulus
61449,126,1490,89,20210504,3,0,Tidak Lulus
61450,88,1497,123,20220314,4,0,Tidak Lulus
61451,406,1254,106,20230415,4,0,Tidak Lulus
61452,491,1278,36,20230813,3,4,Lulus
61453,396,1379,99,20240718,2,2,Lulus
61454,260,1379,26,20220321,2,0,Tidak Lulus
61455,490,1298,58,20211120,2,4,Lulus
61456,385,1497,204,20211023,4,2,Lulus
61457,183,1271,143,20230704,3,3,Lulus
61458,82,1459,30,20230808,3,1,Tidak Lulus
61459,252,1482,64,20210109,2,0,Tidak Lulus
61460,94,1352,35,20220509,3,4,Lulus
61461,344,1405,136,20230910,3,1,Tidak Lulus
61462,416,1494,78,20210211,1,3,Lulus
61463,479,1414,99,20220805,2,0,Tidak Lulus
61464,138,1450,22,20230503,4,4,Lulus
61465,394,1306,174,20240818,4,4,Lulus
61466,135,1467,7,20240522,3,2,Lulus
61467,147,1510,4,20211219,4,2,Lulus
61468,490,1297,54,20231221,2,3,Lulus
61469,18,1416,156,20220125,3,3,Lulus
61470,211,1218,181,20240917,2,0,Tidak Lulus
61471,211,1320,131,20230911,3,2,Lulus
61472,73,1222,104,20210818,3,4,Lulus
61473,428,1277,166,20211020,3,4,Lulus
61474,480,1334,217,20210914,3,1,Tidak Lulus
61475,273,1464,33,20211122,3,1,Tidak Lulus
61476,385,1346,209,20210627,2,3,Lulus
61477,331,1221,224,20240526,3,1,Tidak Lulus
61478,221,1428,90,20211019,2,4,Lulus
61479,154,1379,83,20221013,2,3,Lulus
61480,5,1322,176,20241211,3,4,Lulus
61481,69,1393,32,20221020,0,3,Lulus
61482,476,1371,132,20211027,4,3,Lulus
61483,11,1312,68,20240702,2,3,Lulus
61484,261,1484,52,20240323,4,1,Tidak Lulus
61485,98,1337,54,20221125,3,3,Lulus
61486,401,1406,85,20211101,2,3,Lulus
61487,474,1479,117,20230207,3,0,Tidak Lulus
61488,239,1424,186,20210110,3,1,Tidak Lulus
61489,280,1233,111,20220425,3,3,Lulus
61490,223,1464,179,20210609,3,0,Tidak Lulus
61491,211,1472,235,20241027,3,3,Lulus
61492,201,1271,99,20221026,3,1,Tidak Lulus
61493,469,1222,50,20240622,3,4,Lulus
61494,224,1225,11,20220528,2,4,Lulus
61495,242,1336,5,20230628,3,0,Tidak Lulus
61496,212,1394,182,20240807,0,0,Tidak Lulus
61497,18,1228,12,20220109,3,2,Lulus
61498,197,1334,197,20240827,3,3,Lulus
61499,94,1240,210,20221203,3,1,Tidak Lulus
61500,364,1428,64,20240618,2,2,Lulus
61501,260,1314,23,20211115,3,4,Lulus
61502,112,1429,108,20230910,3,2,Lulus
61503,392,1223,239,20210727,2,2,Lulus
61504,379,1362,26,20220317,4,3,Lulus
61505,352,1273,84,20220412,2,3,Lulus
61506,120,1470,152,20240213,3,1,Tidak Lulus
61507,369,1395,139,20220915,2,3,Lulus
61508,460,1372,249,20220824,3,2,Lulus
61509,138,1501,176,20230823,2,2,Lulus
61510,418,1309,120,20221111,2,2,Lulus
61511,112,1467,181,20210828,3,3,Lulus
61512,79,1370,96,20241013,4,2,Lulus
61513,418,1314,249,20211013,3,2,Lulus
61514,282,1262,49,20221102,3,0,Tidak Lulus
61515,429,1402,116,20230419,3,4,Lulus
61516,488,1351,151,20210710,4,4,Lulus
61517,158,1242,240,20241008,3,0,Tidak Lulus
61518,113,1286,182,20211012,2,4,Lulus
61519,141,1336,203,20220609,3,0,Tidak Lulus
61520,182,1504,176,20220706,4,3,Lulus
61521,490,1339,102,20230126,3,0,Tidak Lulus
61522,89,1280,152,20240209,3,4,Lulus
61523,482,1302,191,20230406,2,3,Lulus
61524,24,1346,138,20230122,2,4,Lulus
61525,1,1410,201,20220527,2,4,Lulus
61526,448,1311,90,20210724,2,1,Tidak Lulus
61527,24,1342,165,20220101,3,1,Tidak Lulus
61528,493,1365,46,20210718,4,0,Tidak Lulus
61529,34,1348,183,20210914,2,0,Tidak Lulus
61530,362,1489,177,20230924,3,0,Tidak Lulus
61531,235,1269,152,20230628,3,3,Lulus
61532,112,1221,115,20230114,3,1,Tidak Lulus
61533,232,1435,9,20240710,3,1,Tidak Lulus
61534,495,1244,233,20240504,3,1,Tidak Lulus
61535,493,1246,248,20230927,2,1,Tidak Lulus
61536,478,1352,116,20220603,3,1,Tidak Lulus
61537,102,1437,180,20210207,3,0,Tidak Lulus
61538,481,1444,134,20210118,3,0,Tidak Lulus
61539,80,1218,124,20210805,2,2,Lulus
61540,286,1356,202,20211210,4,3,Lulus
61541,252,1301,118,20210203,2,1,Tidak Lulus
61542,430,1457,210,20220424,4,3,Lulus
61543,243,1424,14,20221025,3,1,Tidak Lulus
61544,368,1320,84,20240818,3,3,Lulus
61545,47,1413,101,20240401,2,4,Lulus
61546,342,1271,53,20241221,3,2,Lulus
61547,161,1230,119,20210609,3,0,Tidak Lulus
61548,119,1379,236,20210110,2,4,Lulus
61549,282,1231,220,20240405,3,4,Lulus
61550,421,1424,192,20220207,3,0,Tidak Lulus
61551,281,1315,187,20240705,3,1,Tidak Lulus
61552,292,1311,113,20210814,2,4,Lulus
61553,99,1453,87,20230111,2,3,Lulus
61554,176,1392,64,20211213,2,1,Tidak Lulus
61555,194,1315,45,20210616,3,0,Tidak Lulus
61556,165,1467,250,20231212,3,1,Tidak Lulus
61557,262,1446,165,20210209,3,2,Lulus
61558,460,1510,44,20230215,4,3,Lulus
61559,255,1338,194,20240224,3,0,Tidak Lulus
61560,482,1380,130,20241219,2,3,Lulus
61561,37,1232,173,20240908,2,0,Tidak Lulus
61562,97,1313,82,20210621,3,2,Lulus
61563,452,1417,82,20210915,3,3,Lulus
61564,49,1410,238,20210807,2,4,Lulus
61565,434,1387,27,20230814,1,3,Lulus
61566,85,1219,24,20220909,2,1,Tidak Lulus
61567,402,1350,90,20210102,2,1,Tidak Lulus
61568,310,1503,223,20230904,4,2,Lulus
61569,385,1237,6,20220127,3,1,Tidak Lulus
61570,88,1472,63,20210207,3,0,Tidak Lulus
61571,396,1463,167,20240102,2,0,Tidak Lulus
61572,23,1313,22,20210711,3,1,Tidak Lulus
61573,355,1380,70,20240318,2,4,Lulus
61574,188,1387,78,20231220,1,3,Lulus
61575,448,1463,3,20240121,2,2,Lulus
61576,476,1389,52,20210304,2,0,Tidak Lulus
61577,434,1270,249,20240309,3,3,Lulus
61578,111,1350,248,20230512,2,3,Lulus
61579,339,1335,225,20240619,3,1,Tidak Lulus
61580,178,1509,122,20240618,4,0,Tidak Lulus
61581,134,1452,79,20210225,3,1,Tidak Lulus
61582,260,1214,151,20240228,4,0,Tidak Lulus
61583,236,1470,210,20230804,3,3,Lulus
61584,113,1229,211,20210228,3,4,Lulus
61585,190,1280,176,20240607,3,1,Tidak Lulus
61586,470,1432,116,20221215,3,0,Tidak Lulus
61587,85,1331,35,20210908,3,4,Lulus
61588,400,1499,5,20231210,4,2,Lulus
61589,219,1228,120,20241228,3,0,Tidak Lulus
61590,150,1433,196,20220216,3,3,Lulus
61591,242,1303,222,20240808,2,0,Tidak Lulus
61592,282,1234,200,20230917,3,1,Tidak Lulus
61593,467,1480,42,20220619,2,1,Tidak Lulus
61594,337,1479,80,20231012,3,1,Tidak Lulus
61595,447,1267,145,20220207,2,3,Lulus
61596,499,1339,97,20210716,3,3,Lulus
61597,125,1490,184,20210405,3,1,Tidak Lulus
61598,362,1329,38,20210318,4,2,Lulus
61599,104,1269,123,20230912,3,2,Lulus
61600,383,1495,196,20220828,2,2,Lulus
61601,408,1293,230,20210406,2,2,Lulus
61602,60,1230,78,20230310,3,2,Lulus
61603,318,1358,139,20210602,2,2,Lulus
61604,492,1223,36,20210925,2,2,Lulus
61605,16,1279,134,20220324,3,0,Tidak Lulus
61606,375,1255,62,20230401,3,0,Tidak Lulus
61607,408,1500,98,20231216,2,4,Lulus
61608,348,1241,46,20220228,3,0,Tidak Lulus
61609,236,1243,198,20230115,3,1,Tidak Lulus
61610,101,1457,71,20220522,4,3,Lulus
61611,232,1407,156,20240520,2,2,Lulus
61612,439,1436,97,20210323,2,4,Lulus
61613,455,1337,122,20210311,3,4,Lulus
61614,207,1286,145,20220523,2,3,Lulus
61615,318,1466,203,20210523,3,2,Lulus
61616,331,1420,45,20221201,2,3,Lulus
61617,18,1245,191,20210816,3,2,Lulus
61618,373,1496,188,20210811,2,1,Tidak Lulus
61619,470,1397,12,20240520,3,2,Lulus
61620,189,1310,221,20220122,2,3,Lulus
61621,408,1337,96,20210725,3,1,Tidak Lulus
61622,44,1403,43,20241103,3,2,Lulus
61623,101,1492,125,20210204,3,4,Lulus
61624,327,1351,166,20210610,4,4,Lulus
61625,376,1367,129,20221208,2,3,Lulus
61626,322,1505,130,20210622,4,1,Tidak Lulus
61627,126,1407,112,20230515,2,3,Lulus
61628,456,1403,137,20210705,3,3,Lulus
61629,85,1425,73,20220923,2,1,Tidak Lulus
61630,370,1318,154,20230202,2,0,Tidak Lulus
61631,151,1296,117,20240206,3,3,Lulus
61632,123,1457,175,20241025,4,4,Lulus
61633,198,1426,239,20210605,2,2,Lulus
61634,134,1349,90,20230108,2,2,Lulus
61635,105,1309,58,20230626,2,2,Lulus
61636,137,1360,58,20210720,2,2,Lulus
61637,369,1283,195,20240917,3,2,Lulus
61638,472,1424,48,20210110,3,4,Lulus
61639,35,1429,131,20220517,3,3,Lulus
61640,417,1317,237,20240404,2,3,Lulus
61641,191,1415,169,20210325,2,4,Lulus
61642,82,1218,104,20210605,2,1,Tidak Lulus
61643,229,1333,59,20240719,2,0,Tidak Lulus
61644,424,1503,248,20231114,4,3,Lulus
61645,384,1215,105,20240304,3,1,Tidak Lulus
61646,245,1493,238,20210228,2,0,Tidak Lulus
61647,302,1242,45,20210912,3,4,Lulus
61648,482,1265,38,20211016,2,2,Lulus
61649,457,1256,123,20211220,2,0,Tidak Lulus
61650,395,1291,43,20210117,2,2,Lulus
61651,461,1264,123,20220127,3,0,Tidak Lulus
61652,293,1246,31,20241120,2,0,Tidak Lulus
61653,435,1421,41,20221014,2,3,Lulus
61654,267,1442,237,20221121,3,4,Lulus
61655,327,1307,193,20210612,3,4,Lulus
61656,337,1444,16,20240617,3,0,Tidak Lulus
61657,409,1417,129,20230514,3,3,Lulus
61658,22,1506,112,20220124,2,3,Lulus
61659,206,1368,125,20210307,2,3,Lulus
61660,324,1507,77,20220114,4,4,Lulus
61661,378,1338,15,20240325,3,3,Lulus
61662,196,1399,128,20241007,3,2,Lulus
61663,357,1475,104,20211119,3,0,Tidak Lulus
61664,300,1281,57,20210724,4,3,Lulus
61665,227,1470,125,20210115,3,3,Lulus
61666,153,1281,4,20240714,4,1,Tidak Lulus
61667,201,1258,5,20241122,2,1,Tidak Lulus
61668,97,1306,212,20241207,4,2,Lulus
61669,376,1399,132,20240320,3,3,Lulus
61670,229,1363,74,20240702,3,1,Tidak Lulus
61671,298,1272,84,20240504,3,4,Lulus
61672,11,1365,59,20211110,4,1,Tidak Lulus
61673,350,1348,108,20230905,2,4,Lulus
61674,57,1335,25,20230809,3,3,Lulus
61675,475,1392,204,20231201,2,0,Tidak Lulus
61676,62,1469,250,20221121,3,2,Lulus
61677,19,1399,8,20210114,3,1,Tidak Lulus
61678,121,1268,134,20230407,3,0,Tidak Lulus
61679,266,1391,248,20220403,2,3,Lulus
61680,439,1501,117,20210726,2,3,Lulus
61681,474,1503,137,20231123,4,3,Lulus
61682,3,1323,196,20231212,2,0,Tidak Lulus
61683,157,1418,97,20211216,3,4,Lulus
61684,66,1250,80,20240428,2,2,Lulus
61685,245,1305,228,20210504,4,0,Tidak Lulus
61686,92,1373,245,20211220,4,2,Lulus
61687,277,1457,174,20240221,4,3,Lulus
61688,119,1318,97,20210812,2,3,Lulus
61689,368,1478,75,20240313,3,2,Lulus
61690,118,1367,203,20221104,2,4,Lulus
61691,433,1394,145,20240906,0,1,Tidak Lulus
61692,361,1414,221,20240918,2,1,Tidak Lulus
61693,480,1470,114,20220422,3,0,Tidak Lulus
61694,183,1214,112,20220511,4,3,Lulus
61695,488,1343,79,20211006,2,2,Lulus
61696,239,1340,243,20210723,2,2,Lulus
61697,66,1489,212,20240226,3,0,Tidak Lulus
61698,42,1252,74,20220411,2,1,Tidak Lulus
61699,140,1275,217,20231225,3,4,Lulus
61700,217,1368,152,20211216,2,3,Lulus
61701,295,1485,197,20240119,4,4,Lulus
61702,73,1496,236,20220206,2,1,Tidak Lulus
61703,252,1330,156,20220626,4,1,Tidak Lulus
61704,306,1427,143,20241112,2,2,Lulus
61705,312,1282,185,20211108,4,4,Lulus
61706,401,1298,116,20211121,2,4,Lulus
61707,323,1462,62,20240509,2,0,Tidak Lulus
61708,25,1366,177,20220501,2,4,Lulus
61709,177,1306,80,20210806,4,0,Tidak Lulus
61710,254,1319,161,20210403,2,1,Tidak Lulus
61711,366,1330,20,20211218,4,4,Lulus
61712,466,1354,18,20240602,2,4,Lulus
61713,438,1263,11,20220209,3,1,Tidak Lulus
61714,1,1447,34,20230303,3,0,Tidak Lulus
61715,154,1499,60,20220319,4,3,Lulus
61716,261,1448,141,20220916,2,1,Tidak Lulus
61717,347,1381,45,20230909,3,4,Lulus
61718,226,1416,143,20230409,3,0,Tidak Lulus
61719,189,1438,38,20220922,3,3,Lulus
61720,230,1498,111,20210615,4,3,Lulus
61721,209,1303,211,20230604,2,2,Lulus
61722,453,1402,218,20220623,3,2,Lulus
61723,56,1303,82,20230415,2,4,Lulus
61724,495,1397,125,20230908,3,1,Tidak Lulus
61725,195,1320,89,20220106,3,0,Tidak Lulus
61726,106,1477,167,20230827,2,0,Tidak Lulus
61727,183,1472,85,20230816,3,3,Lulus
61728,436,1345,151,20231206,2,1,Tidak Lulus
61729,426,1438,80,20210526,3,1,Tidak Lulus
61730,354,1507,73,20240515,4,2,Lulus
61731,194,1369,169,20230825,4,3,Lulus
61732,237,1335,89,20230607,3,4,Lulus
61733,106,1254,136,20240623,4,3,Lulus
61734,485,1266,236,20221225,2,3,Lulus
61735,418,1435,49,20220920,3,3,Lulus
61736,178,1371,75,20220814,4,1,Tidak Lulus
61737,399,1304,16,20210917,2,0,Tidak Lulus
61738,472,1454,236,20241025,2,4,Lulus
61739,127,1328,203,20220907,3,4,Lulus
61740,151,1490,138,20240710,3,0,Tidak Lulus
61741,250,1452,109,20211004,3,2,Lulus
61742,485,1372,188,20211204,3,2,Lulus
61743,26,1482,91,20210702,2,0,Tidak Lulus
61744,53,1443,18,20211202,2,4,Lulus
61745,106,1354,168,20230501,2,1,Tidak Lulus
61746,8,1414,13,20230621,2,4,Lulus
61747,215,1385,164,20221001,3,1,Tidak Lulus
61748,418,1413,39,20220902,2,1,Tidak Lulus
61749,386,1377,153,20231221,3,4,Lulus
61750,319,1267,160,20211012,2,0,Tidak Lulus
61751,120,1322,173,20221005,3,0,Tidak Lulus
61752,228,1430,10,20210812,3,3,Lulus
61753,371,1453,233,20220113,2,4,Lulus
61754,240,1443,12,20220817,2,2,Lulus
61755,208,1466,195,20210719,3,0,Tidak Lulus
61756,201,1368,130,20231026,2,1,Tidak Lulus
61757,286,1282,217,20230816,4,1,Tidak Lulus
61758,152,1385,242,20240310,3,2,Lulus
61759,196,1353,139,20220912,4,4,Lulus
61760,98,1213,29,20240826,4,2,Lulus
61761,153,1352,180,20210901,3,0,Tidak Lulus
61762,317,1350,203,20220804,2,3,Lulus
61763,119,1504,91,20230926,4,4,Lulus
61764,356,1345,191,20210404,2,4,Lulus
61765,366,1363,61,20240425,3,4,Lulus
61766,192,1247,11,20210126,4,2,Lulus
61767,30,1510,236,20230420,4,0,Tidak Lulus
61768,104,1305,54,20230610,4,3,Lulus
61769,421,1444,2,20220501,3,3,Lulus
61770,33,1341,187,20220419,3,2,Lulus
61771,396,1425,26,20230113,2,0,Tidak Lulus
61772,83,1224,56,20220221,2,0,Tidak Lulus
61773,1,1248,249,20210124,4,0,Tidak Lulus
61774,152,1442,9,20241008,3,4,Lulus
61775,173,1499,18,20240815,4,0,Tidak Lulus
61776,330,1343,87,20240621,2,2,Lulus
61777,342,1427,105,20230728,2,2,Lulus
61778,313,1233,186,20211224,3,2,Lulus
61779,34,1456,35,20230716,2,4,Lulus
61780,79,1363,1,20230706,3,1,Tidak Lulus
61781,439,1275,236,20230825,3,1,Tidak Lulus
61782,51,1433,200,20221022,3,3,Lulus
61783,73,1385,70,20210319,3,1,Tidak Lulus
61784,196,1276,21,20240203,3,4,Lulus
61785,447,1371,247,20221204,4,3,Lulus
61786,146,1231,55,20230111,3,3,Lulus
61787,460,1503,116,20210903,4,3,Lulus
61788,228,1335,67,20230418,3,0,Tidak Lulus
61789,184,1238,92,20210826,2,0,Tidak Lulus
61790,4,1373,239,20220910,4,2,Lulus
61791,198,1413,176,20211204,2,2,Lulus
61792,394,1284,117,20241112,2,4,Lulus
61793,253,1374,125,20210501,2,2,Lulus
61794,195,1465,163,20221111,3,1,Tidak Lulus
61795,2,1271,203,20240608,3,3,Lulus
61796,169,1442,209,20230223,3,2,Lulus
61797,418,1269,18,20240425,3,4,Lulus
61798,175,1445,142,20230227,2,1,Tidak Lulus
61799,24,1416,183,20210702,3,0,Tidak Lulus
61800,242,1360,11,20240115,2,4,Lulus
61801,72,1346,180,20241221,2,1,Tidak Lulus
61802,419,1455,22,20230714,2,1,Tidak Lulus
61803,473,1422,188,20210115,2,0,Tidak Lulus
61804,11,1470,72,20220603,3,2,Lulus
61805,124,1341,63,20240914,3,0,Tidak Lulus
61806,498,1240,243,20210428,3,0,Tidak Lulus
61807,362,1391,208,20220205,2,4,Lulus
61808,476,1273,88,20230502,2,1,Tidak Lulus
61809,500,1328,124,20230510,3,2,Lulus
61810,96,1281,247,20210809,4,0,Tidak Lulus
61811,246,1244,176,20230217,3,2,Lulus
61812,230,1422,84,20210215,2,3,Lulus
61813,36,1433,199,20230725,3,4,Lulus
61814,201,1404,202,20221101,3,0,Tidak Lulus
61815,397,1373,38,20230419,4,4,Lulus
61816,36,1281,97,20240614,4,2,Lulus
61817,77,1297,62,20211002,2,3,Lulus
61818,355,1404,141,20220223,3,3,Lulus
61819,400,1331,45,20230905,3,0,Tidak Lulus
61820,239,1371,200,20240902,4,1,Tidak Lulus
61821,149,1252,88,20241103,2,3,Lulus
61822,57,1337,178,20231225,3,1,Tidak Lulus
61823,216,1349,75,20220908,2,1,Tidak Lulus
61824,153,1423,173,20210928,3,1,Tidak Lulus
61825,222,1489,81,20240803,3,2,Lulus
61826,213,1227,1,20220126,2,0,Tidak Lulus
61827,274,1294,73,20220813,4,4,Lulus
61828,56,1438,106,20230728,3,3,Lulus
61829,461,1467,107,20210326,3,1,Tidak Lulus
61830,103,1436,150,20230525,2,0,Tidak Lulus
61831,304,1348,19,20210426,2,1,Tidak Lulus
61832,154,1384,185,20231025,2,4,Lulus
61833,416,1227,106,20220201,2,0,Tidak Lulus
61834,336,1373,132,20210706,4,1,Tidak Lulus
61835,12,1291,219,20230503,2,2,Lulus
61836,184,1506,219,20240825,2,1,Tidak Lulus
61837,240,1323,91,20241224,2,4,Lulus
61838,476,1335,222,20240822,3,2,Lulus
61839,286,1334,232,20210524,3,4,Lulus
61840,393,1234,163,20230811,3,3,Lulus
61841,308,1302,129,20240513,2,2,Lulus
61842,403,1432,234,20230121,3,4,Lulus
61843,342,1264,161,20210527,3,2,Lulus
61844,191,1374,31,20240818,2,3,Lulus
61845,275,1300,163,20220313,2,2,Lulus
61846,184,1459,87,20240912,3,3,Lulus
61847,299,1271,229,20220823,3,3,Lulus
61848,493,1350,30,20210113,2,3,Lulus
61849,61,1467,202,20210502,3,0,Tidak Lulus
61850,329,1466,1,20240616,3,2,Lulus
61851,89,1258,182,20220421,2,1,Tidak Lulus
61852,474,1358,164,20230216,2,4,Lulus
61853,173,1462,104,20240619,2,2,Lulus
61854,21,1446,89,20210406,3,3,Lulus
61855,159,1286,100,20230216,2,4,Lulus
61856,427,1221,128,20210321,3,1,Tidak Lulus
61857,446,1503,205,20231019,4,1,Tidak Lulus
61858,88,1226,175,20240903,3,4,Lulus
61859,333,1419,113,20230126,3,0,Tidak Lulus
61860,467,1382,222,20240105,3,3,Lulus
61861,443,1300,76,20221216,2,3,Lulus
61862,387,1426,192,20220303,2,2,Lulus
61863,55,1375,204,20240805,3,1,Tidak Lulus
61864,59,1476,104,20230219,2,4,Lulus
61865,323,1273,127,20230520,2,3,Lulus
61866,291,1441,204,20220309,3,1,Tidak Lulus
61867,440,1443,113,20240328,2,1,Tidak Lulus
61868,154,1278,208,20241022,3,2,Lulus
61869,394,1442,224,20240116,3,4,Lulus
