ID_Fakta_Publikasi,ID_Dosen,ID_Jurnal,ID_Waktu,Jumlah_Sitasi,Jumlah_Publikasi
21757,144,7,20211125,75,2
21758,125,13,20230519,8,2
21759,214,14,20220428,92,4
21760,136,12,20240405,57,3
21761,169,1,20220712,23,2
21762,147,2,20210114,80,1
21763,32,5,20230328,59,2
21764,202,9,20240123,81,5
21765,214,4,20230813,88,3
21766,235,2,20230124,78,3
21767,181,1,20210414,11,5
21768,82,6,20240722,1,4
21769,230,6,20210915,85,5
21770,5,7,20220923,66,5
21771,11,4,20230422,62,2
21772,55,13,20220510,12,3
21773,181,14,20210210,51,1
21774,232,4,20240322,1,2
21775,128,8,20241102,33,3
21776,116,13,20220413,92,4
21777,39,11,20221218,93,5
21778,106,8,20230412,1,5
21779,215,5,20240511,93,5
21780,236,13,20230419,97,2
21781,180,5,20241120,48,4
21782,149,11,20210522,75,5
21783,20,14,20220504,0,5
21784,27,11,20230913,75,3
21785,144,4,20240507,21,5
21786,172,9,20211002,97,2
21787,156,13,20211216,97,2
21788,35,6,20240815,91,4
21789,181,11,20230612,58,2
21790,192,10,20220615,14,5
21791,183,10,20240101,20,2
21792,197,6,20230603,76,3
21793,210,14,20211126,30,4
21794,114,8,20221001,71,2
21795,222,3,20210205,86,2
21796,220,9,20230327,63,3
21797,201,4,20240321,48,1
21798,66,3,20240903,87,1
21799,17,3,20211012,81,1
21800,167,3,20210408,68,4
21801,4,3,20210410,69,5
21802,56,6,20241116,95,3
21803,97,9,20240908,81,4
21804,64,7,20230515,7,1
21805,117,12,20230208,37,5
21806,59,6,20231224,30,1
21807,95,1,20240510,83,5
21808,216,3,20240904,83,5
21809,113,9,20210123,81,5
21810,234,12,20240419,27,5
21811,67,11,20230203,97,3
21812,123,10,20210921,8,5
21813,178,12,20210715,11,2
21814,147,3,20230107,41,4
21815,212,12,20210825,21,1
21816,187,4,20230818,1,3
21817,171,2,20231001,39,3
21818,24,14,20220307,63,5
21819,204,3,20220303,95,1
21820,51,11,20220627,30,5
21821,8,11,20220722,74,5
21822,170,4,20230626,67,2
21823,5,6,20220719,29,5
21824,136,8,20231207,18,5
21825,75,13,20230607,14,5
21826,169,4,20240623,98,1
21827,55,1,20220721,61,2
21828,191,12,20211203,7,1
21829,119,6,20211228,35,4
21830,15,6,20211223,88,3
21831,55,3,20211209,95,1
21832,227,14,20221013,76,2
21833,19,7,20211107,62,5
21834,175,6,20231016,12,2
21835,227,11,20231017,42,5
21836,9,1,20230308,59,2
21837,148,13,20240722,30,3
21838,75,3,20240916,41,5
21839,78,9,20210701,99,5
21840,91,10,20230619,32,1
21841,149,5,20220323,6,5
21842,175,3,20230903,90,1
21843,4,1,20240424,8,4
21844,144,11,20231018,46,4
21845,121,10,20210621,98,2
21846,42,4,20220921,63,5
21847,224,11,20210504,56,1
21848,97,8,20240207,71,2
21849,142,14,20230112,85,2
21850,26,8,20231107,63,1
21851,78,5,20220320,20,2
21852,42,7,20230423,94,4
21853,140,2,20230720,59,2
21854,35,12,20240114,16,4
21855,19,6,20210502,60,2
21856,131,1,20210122,0,3
21857,70,14,20230208,89,3
21858,136,8,20230415,91,2
21859,214,2,20220519,38,4
21860,212,10,20210410,71,1
21861,215,10,20240209,79,1
21862,173,12,20210827,28,5
21863,208,6,20240610,59,3
21864,9,12,20221211,43,3
21865,54,3,20211220,84,5
21866,167,6,20221113,34,3
21867,164,5,20231009,14,5
21868,243,14,20210923,29,3
21869,241,5,20231106,45,3
21870,133,12,20211024,32,4
21871,152,11,20220527,59,2
21872,157,7,20230605,99,1
21873,37,8,20210721,4,5
21874,65,5,20220707,20,1
21875,121,2,20241123,41,3
21876,132,10,20220807,75,5
21877,200,13,20220207,14,1
21878,230,4,20220122,3,1
21879,233,3,20210723,61,5
21880,108,5,20240809,42,4
21881,110,7,20210305,31,1
21882,157,3,20211203,69,2
21883,104,3,20220328,42,1
21884,2,4,20230318,31,3
21885,113,1,20241007,66,5
21886,103,8,20240609,26,3
21887,13,7,20211221,49,4
21888,230,14,20211201,53,2
21889,140,8,20210222,50,3
21890,84,10,20240404,56,3
21891,118,13,20241109,97,2
21892,10,4,20241022,24,2
21893,207,13,20240420,70,1
21894,192,9,20210125,70,5
21895,100,4,20240719,31,4
21896,176,11,20220916,43,1
21897,219,6,20241116,14,3
21898,222,8,20220110,14,3
21899,11,11,20210418,62,5
21900,25,3,20230406,71,3
21901,89,5,20230424,89,4
21902,239,4,20230716,62,4
21903,128,4,20210414,57,4
21904,25,8,20210508,33,4
21905,25,6,20210206,63,5
21906,185,11,20241002,17,5
21907,80,8,20241112,10,5
21908,243,7,20240725,87,5
21909,63,2,20240716,50,4
21910,66,12,20240925,94,1
21911,154,9,20220308,38,4
21912,247,8,20220708,42,5
21913,144,7,20230819,40,5
21914,243,12,20211221,35,1
21915,176,13,20221009,84,2
21916,157,6,20240525,51,3
21917,32,13,20231020,91,2
21918,126,10,20211128,42,2
21919,214,5,20220424,25,2
21920,155,10,20240126,1,5
21921,85,10,20230622,86,4
21922,2,14,20230811,73,3
21923,163,11,20210725,16,4
21924,209,13,20230403,44,4
21925,91,6,20240513,68,4
21926,11,5,20211025,72,4
21927,174,13,20241016,98,4
21928,163,6,20230314,34,3
21929,242,10,20220206,22,2
21930,182,13,20220323,88,2
21931,1,14,20220917,2,3
21932,115,8,20210326,36,5
21933,81,11,20220909,24,5
21934,250,7,20240719,40,1
21935,208,14,20240221,52,3
21936,181,5,20241126,87,3
21937,12,8,20220623,34,1
21938,213,2,20230813,32,4
21939,250,4,20210906,0,5
21940,132,6,20240526,19,1
21941,60,2,20241227,32,4
21942,2,10,20220518,65,3
21943,177,10,20220213,68,4
21944,216,10,20240204,36,1
21945,40,1,20230212,89,3
21946,73,2,20211106,6,3
21947,202,14,20231210,40,3
21948,64,2,20241121,44,1
21949,236,9,20210417,36,2
21950,90,9,20220211,15,4
21951,165,11,20221206,5,4
21952,57,8,20230612,70,1
21953,127,11,20220128,48,3
21954,243,13,20220424,96,3
21955,212,14,20230318,91,4
21956,233,1,20220413,12,4
21957,75,4,20240407,18,4
21958,214,6,20240909,63,4
21959,62,3,20230602,0,2
21960,239,5,20230404,89,1
21961,223,9,20240723,47,5
21962,12,4,20220917,74,3
21963,167,14,20240308,34,1
21964,91,2,20240612,6,2
21965,40,8,20240508,24,2
21966,20,7,20230226,91,4
21967,74,11,20210105,75,1
21968,173,10,20210310,42,3
21969,141,1,20211227,1,1
21970,52,1,20230409,73,5
21971,151,11,20230809,79,3
21972,166,10,20230220,76,4
21973,98,11,20210924,48,5
21974,19,11,20210218,57,3
21975,132,12,20240620,24,2
21976,29,9,20240916,7,4
21977,175,10,20220410,36,1
21978,221,3,20240318,47,3
21979,226,4,20220922,79,2
21980,145,2,20220720,95,3
21981,104,13,20210626,75,4
21982,245,8,20231101,69,4
21983,27,9,20241127,47,4
21984,162,5,20220312,85,1
21985,135,9,20240617,71,3
21986,116,4,20211004,97,1
21987,189,8,20230326,57,4
21988,112,4,20231107,31,3
21989,67,13,20231214,30,4
21990,62,3,20240318,4,4
21991,184,10,20210728,78,2
21992,72,4,20220812,68,2
21993,92,14,20240325,17,2
21994,118,8,20240518,6,5
21995,13,10,20221213,23,5
21996,201,2,20220828,92,4
21997,243,6,20211014,20,1
21998,23,7,20240717,56,3
21999,222,7,20230910,26,1
22000,99,11,20220927,93,4
22001,187,14,20211115,7,1
22002,185,4,20230221,52,3
22003,155,1,20211209,50,2
22004,181,13,20210715,74,1
22005,78,14,20230812,38,5
22006,146,11,20240420,73,5
22007,200,12,20210524,71,4
22008,91,3,20241206,11,3
22009,221,4,20230923,48,4
22010,24,3,20220416,43,5
22011,27,8,20240905,57,3
22012,157,9,20240909,71,1
22013,249,11,20221119,14,4
22014,36,1,20211109,74,1
22015,92,5,20230607,19,5
22016,168,8,20210824,30,1
22017,183,13,20230503,95,1
22018,152,10,20210312,75,5
22019,207,14,20230122,2,1
22020,13,3,20221219,31,4
22021,19,2,20230214,40,2
22022,231,4,20210407,98,4
22023,37,5,20210414,11,4
22024,6,8,20210821,44,1
22025,134,5,20240203,65,5
22026,134,1,20221018,78,2
22027,222,7,20231115,76,3
22028,78,11,20240411,21,4
22029,35,4,20220711,62,3
22030,59,7,20230208,31,2
22031,214,12,20210715,94,5
22032,17,14,20241017,1,4
22033,170,10,20220217,93,2
22034,220,12,20210713,64,3
22035,239,1,20220115,96,3
22036,235,6,20211226,6,4
22037,182,6,20221216,20,5
22038,47,13,20230723,29,3
22039,231,7,20231209,29,2
22040,89,1,20230606,50,2
22041,249,2,20210518,45,4
22042,2,9,20241106,45,3
22043,131,10,20220407,35,3
22044,221,7,20230315,27,2
22045,146,8,20240415,32,5
22046,215,9,20241107,25,2
22047,103,14,20230325,44,4
22048,120,10,20220708,69,1
22049,53,10,20231128,35,4
22050,76,4,20220708,7,3
22051,176,8,20231019,33,4
22052,70,13,20241206,85,4
22053,18,10,20231103,69,5
22054,185,7,20210122,80,3
22055,5,1,20230505,42,3
22056,191,9,20210211,75,4
22057,213,9,20210211,86,1
22058,196,4,20210713,85,5
22059,113,4,20240725,36,3
22060,207,3,20241028,97,4
22061,70,4,20230107,8,2
22062,72,14,20240824,39,3
22063,73,3,20231125,32,3
22064,30,6,20240919,64,5
22065,16,7,20230505,31,5
22066,83,2,20230613,52,4
22067,245,9,20230920,54,5
22068,64,2,20241109,11,2
22069,248,2,20240310,10,2
22070,205,14,20240416,84,2
22071,127,13,20240225,51,1
22072,199,9,20230911,29,4
22073,107,8,20240418,26,5
22074,195,11,20240814,21,3
22075,228,14,20231114,21,4
22076,177,6,20220513,2,1
22077,119,8,20221110,95,4
22078,204,1,20220722,33,5
22079,199,13,20220602,93,2
22080,203,13,20220614,88,1
22081,189,12,20210622,32,5
22082,159,4,20240605,37,1
22083,229,5,20210428,93,1
22084,165,7,20240503,72,5
22085,26,2,20240919,75,3
22086,126,11,20240408,11,5
22087,24,5,20240927,90,5
22088,230,13,20220703,26,5
22089,74,10,20230927,49,5
22090,72,10,20220315,46,4
22091,26,4,20220916,40,2
22092,180,10,20220608,75,3
22093,160,4,20210917,11,1
22094,241,12,20230525,16,2
22095,39,5,20220121,63,3
22096,5,12,20211011,72,5
22097,6,2,20220901,59,3
22098,156,5,20241010,85,5
22099,215,11,20230901,96,5
22100,149,3,20240104,46,4
22101,95,6,20240507,4,2
22102,111,2,20210410,95,1
22103,99,3,20210806,90,5
22104,153,13,20220602,92,2
22105,164,13,20230812,21,1
22106,135,3,20240606,78,5
22107,163,3,20240705,47,1
22108,152,1,20240320,60,4
22109,221,8,20231006,92,1
22110,31,8,20220825,2,4
22111,171,12,20240614,38,5
22112,136,13,20230106,55,5
22113,157,11,20240326,20,1
22114,27,2,20240501,58,4
22115,96,7,20210727,11,2
22116,52,7,20220928,62,1
22117,65,9,20210225,41,5
22118,158,1,20230516,34,5
22119,74,14,20220927,1,5
22120,111,8,20220307,85,3
22121,183,14,20240721,90,2
22122,201,3,20220709,45,1
22123,72,7,20230119,9,3
22124,56,5,20240801,0,1
22125,149,6,20220806,78,4
22126,223,1,20230824,65,3
22127,57,11,20230518,33,5
22128,227,5,20240710,7,5
22129,125,3,20240602,0,1
22130,184,2,20211203,11,1
22131,183,9,20230612,13,3
22132,207,12,20240803,43,5
22133,177,2,20240106,35,2
22134,105,10,20240926,2,5
22135,118,13,20241005,26,1
22136,16,10,20230502,66,2
22137,204,6,20210405,50,3
22138,40,10,20230519,66,5
22139,16,10,20210602,66,5
22140,79,12,20240928,3,1
22141,162,9,20230414,98,2
22142,110,9,20210219,57,3
22143,87,9,20220214,20,1
22144,193,14,20240222,68,2
22145,73,4,20231028,97,4
22146,34,14,20240102,36,3
22147,34,2,20230613,97,2
22148,156,3,20240402,99,4
22149,48,3,20211104,41,2
22150,199,9,20240816,93,4
22151,57,11,20211204,27,1
22152,18,6,20210614,69,5
22153,39,6,20240115,62,4
22154,128,4,20211215,58,3
22155,97,12,20210407,60,1
22156,68,4,20240317,92,2
22157,79,13,20220802,10,3
22158,121,13,20220523,99,5
22159,131,5,20211218,19,1
22160,84,2,20240528,52,4
22161,9,10,20241121,59,1
22162,189,14,20240304,18,5
22163,160,6,20240513,68,5
22164,163,13,20231011,19,2
22165,44,7,20230827,65,4
22166,136,7,20240527,93,1
22167,34,13,20220115,18,3
22168,46,10,20220818,11,2
22169,131,4,20241220,70,5
22170,25,2,20210523,34,3
22171,183,12,20230223,35,2
22172,38,5,20240809,66,2
22173,178,11,20240701,35,3
22174,3,10,20221019,23,4
22175,9,10,20220810,91,4
22176,143,14,20220311,58,4
22177,179,13,20240306,34,3
22178,234,3,20220408,74,2
22179,233,12,20210714,66,1
22180,81,13,20220618,25,4
22181,98,1,20220722,98,5
22182,3,4,20220211,4,1
22183,108,7,20211127,42,4
22184,238,1,20210827,75,2
22185,5,5,20210205,0,1
22186,89,11,20241212,5,4
22187,176,10,20220114,88,4
22188,123,1,20230812,75,4
22189,111,6,20240624,64,5
22190,202,5,20230703,8,1
22191,147,11,20210509,99,4
22192,179,13,20211014,33,3
22193,91,5,20230711,96,3
22194,112,2,20220817,49,4
22195,52,14,20240209,81,5
22196,161,3,20210325,73,1
22197,107,8,20211008,28,2
22198,204,11,20220312,39,3
22199,21,9,20220919,45,1
22200,80,2,20230204,75,5
22201,18,5,20230804,67,5
22202,130,8,20220727,16,2
22203,237,9,20210315,68,3
22204,173,6,20240314,65,1
22205,5,10,20220313,45,1
22206,220,6,20240526,94,2
22207,36,9,20210927,97,1
22208,32,10,20220228,68,2
22209,236,4,20231127,18,2
22210,101,7,20240307,40,5
22211,231,14,20220119,39,1
22212,185,7,20230719,34,2
22213,161,14,20220820,99,4
22214,210,12,20241002,32,5
22215,194,12,20240102,27,4
22216,189,6,20220311,69,1
22217,9,10,20230704,50,5
22218,54,6,20230711,84,1
22219,81,7,20230904,40,4
22220,34,13,20240725,10,4
22221,11,4,20220226,16,1
22222,209,2,20230127,78,5
22223,12,12,20241213,0,4
22224,3,2,20221013,91,1
22225,31,13,20230122,87,3
22226,23,11,20220126,42,2
22227,79,3,20221207,96,2
22228,70,1,20231020,20,3
22229,41,12,20241120,21,2
22230,119,11,20230515,17,3
22231,63,10,20240218,37,4
22232,189,9,20240309,25,1
22233,245,13,20240805,99,5
22234,45,10,20221122,28,2
22235,145,6,20210923,90,5
22236,240,5,20240805,46,1
22237,63,7,20230727,82,3
22238,65,4,20230618,10,4
22239,20,10,20220525,96,3
22240,188,2,20230418,17,3
22241,52,9,20240919,1,1
22242,142,4,20241128,1,3
22243,68,12,20210905,82,1
22244,177,9,20230213,19,3
22245,189,9,20230128,99,3
22246,144,9,20240925,62,2
22247,231,7,20210228,87,3
22248,170,5,20210726,95,2
22249,207,4,20231022,80,1
22250,199,4,20210302,25,3
22251,172,13,20210205,6,2
22252,113,6,20230728,30,2
22253,231,14,20240607,22,3
22254,27,3,20230325,98,3
22255,99,10,20240707,4,1
22256,237,7,20240724,81,1
22257,50,8,20240807,52,1
22258,244,4,20220423,21,1
22259,26,13,20211208,79,2
22260,234,14,20220606,69,5
22261,7,7,20240303,25,3
22262,115,11,20210508,53,5
22263,78,14,20220212,16,2
22264,120,14,20210828,16,4
22265,229,10,20220510,99,5
22266,39,2,20220417,19,4
22267,10,10,20240108,28,2
22268,201,1,20241219,20,5
22269,151,13,20240206,73,3
22270,200,4,20220911,35,5
22271,108,5,20240202,72,1
22272,65,12,20240427,79,4
22273,71,4,20210415,1,1
22274,230,1,20210209,53,4
22275,61,3,20220428,71,1
22276,205,9,20240122,52,4
22277,118,14,20231002,16,1
22278,124,4,20230305,21,1
22279,163,9,20221211,85,5
22280,198,2,20220201,54,3
22281,233,8,20231212,34,5
22282,58,13,20240125,41,4
22283,178,1,20230608,2,3
22284,202,3,20210214,81,3
22285,51,8,20221102,95,2
22286,78,8,20211213,76,2
22287,108,13,20231210,11,4
22288,215,6,20221119,41,4
22289,52,14,20240501,88,4
22290,153,9,20210402,59,4
22291,87,3,20210721,50,2
22292,57,4,20230501,47,4
22293,56,9,20240821,70,3
22294,60,7,20231224,17,3
22295,33,5,20230621,45,1
22296,54,3,20220314,95,1
22297,101,1,20241001,77,1
22298,157,13,20230306,25,4
22299,131,4,20240106,59,5
22300,35,5,20230618,46,5
22301,34,8,20231217,63,4
22302,220,10,20220507,89,5
22303,120,8,20210807,21,4
22304,212,7,20240928,81,5
22305,221,11,20230801,47,4
22306,120,12,20241021,46,5
22307,139,6,20221016,12,4
22308,49,3,20220305,40,1
22309,63,8,20240815,45,4
22310,218,9,20210601,10,4
22311,165,1,20240921,25,4
22312,245,2,20231006,70,5
22313,37,1,20230110,1,4
22314,10,5,20210310,43,1
22315,160,13,20211006,58,4
22316,155,11,20230402,76,2
22317,104,9,20231009,46,1
22318,143,11,20230120,67,4
22319,130,4,20220927,54,1
22320,20,6,20230602,70,5
22321,198,10,20221024,97,2
22322,163,5,20220322,56,4
22323,126,6,20240214,12,3
22324,110,14,20230511,89,1
22325,58,6,20230622,86,2
22326,75,2,20230906,38,3
22327,207,11,20211016,48,2
22328,20,1,20240114,38,1
22329,101,12,20210426,71,5
22330,27,3,20241221,70,4
22331,100,10,20230509,62,3
22332,104,2,20211217,37,2
22333,209,12,20241209,8,3
22334,211,13,20210526,30,1
22335,243,9,20230811,37,1
22336,10,9,20210421,70,5
22337,158,2,20230125,6,5
22338,150,10,20241126,83,1
22339,62,1,20240422,68,5
22340,107,14,20220607,18,5
22341,1,13,20230727,35,4
22342,120,6,20210913,73,2
22343,234,9,20240926,81,1
22344,224,2,20240122,12,5
22345,41,5,20230503,62,2
22346,97,12,20231127,75,1
22347,46,4,20210901,28,4
22348,230,13,20220626,66,4
22349,27,11,20231004,28,2
22350,213,13,20220504,9,2
22351,235,5,20230209,18,4
22352,124,14,20241011,43,4
22353,203,5,20211101,9,3
22354,71,2,20221103,15,2
22355,165,6,20241002,74,3
22356,240,11,20210207,93,1
22357,104,14,20220406,87,5
22358,134,6,20230803,71,4
22359,209,4,20240905,65,2
22360,62,3,20210526,72,4
22361,3,9,20240909,30,1
22362,80,8,20221026,73,4
22363,63,3,20240905,74,3
22364,182,9,20220823,76,2
22365,52,5,20240120,98,2
22366,77,6,20221226,15,1
22367,28,8,20210716,56,3
22368,152,3,20220511,6,2
22369,77,12,20240204,66,3
22370,195,8,20210326,13,4
22371,90,5,20210413,37,2
22372,179,4,20220310,60,1
22373,240,9,20210803,65,3
22374,225,12,20221007,29,2
22375,156,7,20241228,14,3
22376,174,10,20211111,20,3
22377,190,5,20210107,48,2
22378,241,8,20240102,60,4
22379,218,12,20210502,13,5
22380,99,14,20210707,72,3
22381,112,1,20220117,33,1
22382,23,6,20230826,87,3
22383,10,13,20240903,0,1
22384,126,5,20220812,62,5
22385,109,2,20230106,22,2
22386,115,6,20211026,43,3
22387,141,6,20221126,76,3
22388,202,8,20210125,36,1
22389,131,3,20210614,97,4
22390,114,6,20240515,53,3
22391,226,9,20220924,57,1
22392,159,9,20230207,66,5
22393,120,11,20220425,36,2
22394,91,11,20240817,75,3
22395,126,3,20211009,77,1
22396,104,1,20210704,62,2
22397,134,4,20231103,80,1
22398,21,5,20240115,71,1
22399,236,8,20230225,81,2
22400,158,12,20211218,41,2
22401,168,3,20220121,5,5
22402,211,5,20220509,93,4
22403,222,1,20211108,1,4
22404,218,14,20230819,6,5
22405,132,2,20240213,23,4
22406,152,9,20211003,77,2
22407,74,14,20230502,58,1
22408,53,12,20210227,14,4
22409,148,12,20240323,57,4
22410,145,9,20240719,27,4
22411,155,9,20210304,66,2
22412,43,2,20240608,13,5
22413,190,2,20230214,65,1
22414,75,5,20220209,83,5
22415,157,14,20220722,67,3
22416,160,5,20220422,52,5
22417,230,3,20241127,33,4
22418,241,8,20221015,43,4
22419,38,8,20210521,18,5
22420,198,5,20220124,22,1
22421,180,11,20240705,14,5
22422,102,5,20210209,51,3
22423,205,8,20230905,33,3
22424,96,3,20221116,76,1
22425,239,11,20221122,89,2
22426,18,7,20210807,52,2
22427,60,6,20220508,38,4
22428,212,6,20221228,17,4
22429,221,5,20230226,91,3
22430,138,11,20220308,0,5
22431,3,8,20231204,56,3
22432,47,8,20210518,60,5
22433,28,4,20230422,78,1
22434,108,7,20220420,66,2
22435,125,12,20220820,72,3
22436,192,11,20210923,70,4
22437,35,7,20221103,11,3
22438,93,3,20210501,82,5
22439,133,10,20241021,39,1
22440,112,12,20211024,91,5
22441,31,7,20210218,76,3
22442,13,6,20230822,79,1
22443,232,7,20230711,6,3
22444,155,3,20240411,28,3
22445,194,10,20240603,76,5
22446,10,14,20210712,35,3
22447,92,1,20220109,51,1
22448,64,8,20210214,96,4
22449,32,3,20210518,57,3
22450,124,1,20210404,85,3
22451,24,6,20240523,30,5
22452,178,1,20240306,0,5
22453,116,9,20211115,23,3
22454,78,12,20221108,80,4
22455,209,7,20230902,79,4
22456,172,3,20210823,71,4
22457,135,14,20220827,47,4
22458,165,4,20231207,51,1
22459,243,14,20220811,14,4
22460,209,2,20220827,28,3
22461,155,10,20220910,3,4
22462,210,11,20220901,94,1
22463,94,3,20210510,82,1
22464,118,2,20230724,87,1
22465,27,11,20230915,77,2
22466,230,5,20210328,17,4
22467,220,6,20221115,7,4
22468,229,1,20241028,47,5
22469,134,9,20240220,52,4
22470,239,6,20220824,88,1
22471,219,10,20210121,29,5
22472,19,4,20230421,57,1
22473,175,6,20240421,79,5
22474,25,2,20241001,7,5
22475,65,3,20221219,89,2
22476,25,11,20220412,52,1
22477,213,6,20220704,21,4
22478,130,11,20220601,3,5
22479,113,11,20210202,74,4
22480,138,1,20240507,60,5
22481,156,13,20230218,78,5
22482,8,4,20241125,7,2
22483,238,8,20211120,24,2
22484,215,10,20220514,48,2
22485,200,11,20230319,61,1
22486,137,1,20230818,30,4
22487,216,4,20210125,15,3
22488,62,14,20210111,45,3
22489,37,2,20210521,35,5
22490,46,12,20240321,53,4
22491,241,14,20210602,77,2
22492,199,10,20221225,53,5
22493,144,12,20230922,74,4
22494,197,3,20221101,23,1
22495,6,14,20241226,99,2
22496,148,1,20220706,16,2
22497,135,13,20240312,53,3
22498,53,9,20210618,32,3
22499,160,4,20240627,49,2
22500,183,14,20241107,82,5
22501,139,5,20211107,46,4
22502,170,2,20220103,75,4
22503,112,9,20210610,67,4
